Energy_Consumption_kWh,Vehicle_ID,Traffic_Condition,Speed_kmh,Slope_%,Temperature_C,Road_Type,Humidity_%,Wind_Speed_ms,Weather_Condition
10.435,1419,3,112.132,1.41974,12.3673,3,68.679,14.9735,2
6.60759,1745,3,25.9599,1.02705,12.3673,3,88.5026,5.05595,1
8.95908,1883,1,43.9234,2.59792,12.4166,3,76.4901,3.4852,1
9.61941,1126,3,13.543,-0.605706,12.4198,3,87.2899,3.47128,1
7.41997,1516,3,37.2445,-2.75284,12.4344,3,23.8412,9.57905,2
5.27762,1267,1,32.1202,9.06173,12.4371,3,65.0344,12.878,1
5.50794,1348,1,32.2994,-0.468889,12.4679,3,69.7584,5.14567,3
7.60134,1484,3,99.0528,1.08389,12.4773,3,33.6112,5.72391,2
11.1824,1503,2,96.0004,-1.78041,12.497,3,69.8068,4.65286,4
10.5226,1477,2,67.7078,8.18469,12.5068,3,85.5434,3.49209,1
8.96284,1001,3,78.8824,6.98015,12.5126,3,22.3712,7.06927,1
7.09353,1804,1,5.88056,3.47173,12.5429,3,55.2933,9.69106,1
10.2041,1061,3,101.266,7.32702,12.5878,3,47.8251,0.991851,4
8.65852,1877,3,71.5672,5.5449,12.6035,3,40.8918,8.94243,2
10.9826,1440,3,89.7182,0.959832,12.6496,3,81.5535,2.33618,2
10.5541,1062,2,95.3595,3.66988,12.7074,3,62.3366,3.09133,3
9.75096,1793,1,79.7687,7.68172,12.7459,3,55.893,4.99802,3
6.57516,1176,1,22.5504,-0.674711,12.7628,3,63.1549,14.6268,1
7.77921,1703,1,7.78791,-1.36984,12.769,3,67.4942,2.88766,1
9.71588,1761,3,53.6026,-1.28404,12.8436,3,69.2609,9.49854,2
7.70184,1113,1,34.9633,8.72163,12.8453,3,77.4652,3.15052,3
6.64513,1127,3,43.0491,2.89414,12.8796,3,66.936,11.0213,3
8.6702,1066,3,43.3848,9.13547,12.9098,3,38.2736,11.1774,3
8.05954,1148,3,8.07415,2.53603,12.9251,3,72.9041,8.77759,3
4.22008,1740,1,22.2776,4.94216,13.0364,3,21.4109,5.72238,4
12.3808,1162,2,119.539,4.69758,13.0462,3,60.2369,12.7047,1
8.38288,1169,2,59.1338,5.80583,13.0594,3,54.8037,8.00647,4
11.0217,1747,3,96.2875,-2.1788,13.0826,3,53.1439,14.3047,4
10.4711,1459,2,97.3325,8.40953,13.1135,3,78.9109,4.63807,1
12.4906,1777,3,97.4239,-1.51663,13.1143,3,35.9432,5.10221,2
4.74649,1009,1,14.4578,-4.0213,13.1509,3,57.4152,12.0646,3
10.6937,1222,3,106.574,0.262372,13.1535,3,62.6743,10.7096,1
6.01873,1894,2,71.9163,5.15216,13.3404,3,20.7736,7.06352,1
11.9665,1832,1,86.4448,3.85248,13.3488,3,84.8286,12.3626,2
7.75215,1818,1,38.6004,-3.74675,13.3902,3,56.0087,14.9328,1
8.1988,1971,1,32.2275,5.12551,13.4109,3,21.9996,12.4512,2
10.3348,1045,3,109.101,0.426278,13.4139,3,64.4494,6.26955,2
10.3902,1898,1,50.7224,-2.49996,13.4306,3,87.5194,14.1544,2
5.47986,1037,3,11.684,-1.00612,13.4385,3,72.7109,14.9578,3
10.5817,1376,2,68.4225,-3.06993,13.444,3,78.1599,9.30873,3
6.61626,1399,1,29.0426,3.01776,13.5397,3,51.4897,9.45794,1
9.0658,1242,3,60.6625,6.2673,13.5658,3,48.7221,1.499,4
5.80477,1459,3,17.5316,-2.58022,13.5814,3,83.4071,10.1789,4
7.29825,1629,2,46.8286,-4.21334,13.5934,3,50.4687,10.7297,2
9.5207,1405,1,75.9814,-4.57218,13.6014,3,52.6478,0.633247,4
4.38703,1607,2,14.2203,1.7887,13.6295,3,53.7473,13.0867,2
6.21752,1097,3,9.34548,-3.23542,13.6559,3,50.8139,10.6833,1
5.51177,1173,2,15.1757,-1.46754,13.6913,3,30.3488,0.725733,2
10.8916,1990,1,97.2193,-1.51919,13.6938,3,80.817,4.85064,3
11.8894,1885,1,117.898,1.30683,13.6959,3,57.3213,6.43146,3
5.23096,1584,3,53.3655,-1.59245,13.718,3,31.8302,5.95464,1
9.64752,1276,1,86.2145,1.8939,13.7208,3,52.2158,7.14021,1
10.4543,1918,2,93.6058,4.92314,13.7234,3,64.2242,14.5072,1
4.38132,1689,3,0.851018,-3.8417,13.7643,3,30.5938,1.53988,2
6.4367,1016,2,41.1109,8.13212,13.7645,3,50.92,7.84898,1
8.85601,1505,3,75.0781,4.43326,13.7987,3,52.8396,9.85948,4
11.7772,1836,3,102.604,-4.62468,13.8066,3,40.9934,8.8546,1
11.4999,1348,2,78.0946,-3.00009,13.8405,3,81.4375,4.7827,3
8.13008,1187,3,100.431,2.68236,13.9375,3,56.0782,4.5596,4
9.07282,1858,2,104.97,-4.4235,13.9394,3,45.126,2.20191,4
8.28882,1085,1,83.274,1.22404,13.9492,3,50.3155,2.52467,1
6.88872,1703,1,46.8452,5.90744,13.9571,3,24.6667,1.22096,3
11.7264,1593,3,98.1386,9.76793,13.9677,3,21.6355,8.8926,2
6.50264,1362,2,18.6928,-1.67672,13.986,3,54.1479,0.411788,3
8.61089,1702,2,93.6818,3.26925,13.9924,3,20.5854,10.7138,2
10.341,1339,2,77.2979,8.94025,13.993,3,63.5823,12.2667,1
10.2197,1546,1,75.8739,-3.57368,13.9952,3,85.6674,4.7506,2
9.09126,1370,2,66.5545,5.55412,14.0031,3,63.9782,9.52332,3
8.81359,1355,2,95.0629,2.44786,14.027,3,26.0409,10.3081,4
12.9988,1164,1,117.691,3.28405,14.0339,3,58.2648,2.54459,4
7.20687,1431,1,12.6415,-0.420789,14.1005,3,73.242,1.82299,3
8.61019,1201,1,32.3327,9.68721,14.1372,3,42.8741,4.66401,3
8.58402,1782,2,62.5739,3.82446,14.1512,3,67.734,5.16397,2
9.34347,1871,1,101.811,2.02906,14.1653,3,82.0256,10.6232,2
7.88806,1083,1,49.2029,0.486888,14.2104,3,23.0083,7.61056,2
6.19029,1335,2,17.141,-1.08045,14.2533,3,56.686,3.20396,3
7.03823,1341,3,25.7895,9.45447,14.291,3,59.6195,6.81621,2
10.8519,1015,3,89.4477,-4.42192,14.2921,3,76.3161,1.06078,2
12.102,1033,2,95.1114,5.24616,14.3209,3,86.5398,2.16491,4
10.9595,1852,3,111.143,7.1814,14.3267,3,79.579,4.97912,4
10.5447,1092,2,97.9986,9.38589,14.3796,3,54.7108,8.91864,3
8.42373,1505,3,41.7023,-1.86373,14.4115,3,38.2509,3.78846,3
5.49131,1006,1,20.7029,7.57515,14.4352,3,87.401,5.43717,2
10.8009,1756,1,109.85,9.52269,14.4383,3,78.9621,8.81973,3
7.80539,1328,1,65.379,4.01026,14.5975,3,27.4064,6.36207,3
9.06675,1983,1,64.6074,4.12663,14.6052,3,36.0545,1.64099,4
5.01628,1786,3,67.4252,-4.63846,14.6664,3,22.8235,2.74413,3
10.1939,1138,2,59.5554,-3.75921,14.7159,3,69.7012,11.8436,4
5.9625,1943,1,4.83426,3.44616,14.7313,3,69.3122,12.3337,3
9.21536,1273,2,20.0344,6.22261,14.7364,3,49.6618,13.3181,2
4.81013,1225,2,22.3908,6.0396,14.7425,3,71.3385,0.241221,2
10.8362,1374,2,50.4884,8.53404,14.7544,3,71.5115,13.3512,3
6.59231,1531,1,23.5984,8.99939,14.8364,3,60.8085,8.98745,2
6.97308,1434,1,17.0618,5.05143,14.8377,3,83.5735,4.63938,3
8.51594,1117,1,64.8356,6.20714,14.8405,3,20.6797,9.67395,1
9.12035,1918,2,47.1725,2.67341,14.9131,3,58.8963,14.2011,2
7.62149,1880,1,78.0994,8.62426,14.9252,3,58.8842,5.00517,1
8.88539,1636,2,109.3,8.26535,14.9623,3,51.4525,4.96378,4
7.6624,1870,3,46.4729,1.7421,15.0145,3,24.0106,11.4255,3
11.7978,1766,3,99.3064,-1.0735,15.0726,3,26.1964,8.83282,1
7.6514,1230,1,55.1598,6.6615,15.081,3,33.7173,13.3852,2
10.5461,1631,3,98.8676,-0.787926,15.0984,3,39.1182,8.44118,4
6.53813,1040,1,80.8793,-1.95612,15.1086,3,69.9267,0.30661,2
10.3728,1624,3,98.5177,2.58693,15.1598,3,73.6798,8.39778,1
4.37474,1548,3,15.0107,-3.61323,15.1685,3,32.7074,7.00011,3
9.60554,1801,1,64.9086,-4.41331,15.2599,3,35.0236,3.34052,2
9.17063,1612,2,50.12,8.18245,15.2961,3,88.0923,0.611993,1
9.76152,1741,1,24.1094,6.43359,15.3032,3,79.909,11.8235,2
10.735,1062,3,81.6301,7.21274,15.348,3,70.8396,7.44751,2
11.0171,1750,1,107.61,9.74201,15.3544,3,34.6915,0.472941,1
10.7133,1454,3,83.0831,7.55156,15.3569,3,81.3216,9.99935,3
6.97701,1119,1,91.7329,-4.84071,15.3819,3,52.4982,7.82774,1
6.20938,1069,1,26.6135,2.80595,15.4517,3,38.8325,1.25602,2
10.0653,1683,1,87.4634,3.28676,15.5028,3,75.1535,8.78729,3
12.4999,1852,1,83.6416,9.80466,15.5463,3,68.3569,11.4144,4
5.59275,1471,2,2.10628,8.67679,15.5821,3,56.6517,9.55919,4
9.54289,1771,2,56.4847,5.37095,15.6117,3,84.1064,4.59042,4
9.46988,1516,1,67.2139,2.35702,15.6841,3,65.3354,14.2449,1
5.94675,1593,2,41.7387,9.43459,15.7023,3,61.8572,1.30002,1
5.68226,1645,1,2.88061,-2.32636,15.7035,3,22.2062,14.5191,2
7.32451,1081,1,25.4158,2.2666,15.7118,3,65.4599,4.08572,3
10.2175,1151,3,112.145,7.49375,15.7732,3,43.6143,11.8501,4
8.84985,1985,1,49.1019,0.647775,15.7885,3,40.8763,4.80027,1
10.6749,1210,1,104.172,-4.27656,15.7923,3,46.1677,14.4821,1
5.57406,1326,3,22.9327,-1.04838,15.7999,3,43.5646,13.1486,2
9.8289,1597,3,59.3791,1.30648,15.8832,3,87.378,0.167465,2
9.06728,1259,2,66.3245,2.39079,15.9226,3,66.6044,14.9913,1
6.68943,1278,1,34.4709,0.0920353,15.9281,3,26.1283,5.96248,1
7.89974,1303,3,43.6334,2.22246,16.0615,3,32.9236,7.25833,2
10.9309,1243,3,104.834,0.291055,16.1175,3,89.8623,13.5048,1
8.61196,1178,1,79.1308,-4.35009,16.1218,3,22.7903,7.55242,1
7.11943,1746,3,65.3466,-1.25164,16.1308,3,50.3841,2.15653,3
7.56054,1987,3,47.0173,-1.15096,16.169,3,29.7073,2.28067,4
9.65643,1796,3,88.6247,-1.35332,16.2029,3,77.4561,3.79671,2
8.8038,1131,3,93.9508,-2.80624,16.2192,3,20.6917,2.23632,4
7.07612,1812,1,62.5555,-0.289441,16.2435,3,52.7753,14.0623,2
11.9562,1891,2,77.5256,-4.55743,16.273,3,52.1838,10.55,2
8.91336,1644,3,49.3437,-2.7683,16.2863,3,77.6364,9.36537,3
6.04695,1928,2,15.6761,-0.816144,16.2973,3,73.2847,4.82174,4
6.39254,1851,2,18.2674,7.72488,16.3872,3,24.9495,1.66683,4
8.79331,1096,2,66.7045,4.81227,16.4198,3,59.3321,6.60997,3
5.78393,1882,1,30.0561,7.31319,16.439,3,51.8238,9.84153,2
7.42182,1077,3,70.3949,-4.74652,16.4456,3,23.5583,13.9472,1
6.65652,1532,1,52.3256,-0.0712188,16.4646,3,62.1314,14.7248,1
9.47838,1820,1,57.8827,4.35073,16.481,3,23.4847,1.35845,4
6.59137,1818,3,28.8805,-4.44583,16.5114,3,58.4344,2.12934,2
5.9904,1152,1,47.1746,-1.00252,16.5312,3,30.8654,5.19218,3
11.5742,1374,3,93.8136,4.20883,16.5627,3,58.5832,1.00768,3
4.23259,1525,2,3.89321,1.78081,16.5752,3,71.1423,4.54986,2
8.98077,1932,3,91.4268,-4.19832,16.5818,3,58.7912,6.31719,2
8.59709,1530,2,50.5561,2.62973,16.5884,3,76.9271,2.87408,2
7.82191,1689,1,56.9106,1.83216,16.5962,3,66.7376,3.90827,4
8.00495,1711,2,79.6589,4.27458,16.5984,3,39.0217,7.22935,3
6.12113,1361,1,9.42435,-1.50392,16.6391,3,32.3731,11.3393,2
6.92014,1276,2,16.0594,0.419079,16.6429,3,34.136,0.459271,3
10.1679,1789,1,81.2329,-3.6681,16.6498,3,82.8288,11.7377,3
5.1204,1932,2,2.97807,4.48332,16.6516,3,22.2497,1.36525,3
10.2929,1042,1,33.2958,-1.74399,16.6626,3,73.8599,4.34033,3
12.6673,1653,1,115.892,-4.28623,16.7059,3,64.0633,4.35295,4
7.19153,1032,1,64.1471,3.19567,16.7195,3,88.2274,4.44559,4
9.76509,1242,1,54.4751,-1.13484,16.7721,3,81.8351,3.56341,3
10.1969,1003,2,66.9448,7.88904,16.7783,3,72.4724,3.4287,3
7.07553,1756,1,2.44093,8.26218,16.8276,3,56.0866,13.3085,4
8.93688,1000,3,55.722,8.7926,16.861,3,77.8462,12.3147,4
7.90289,1440,3,88.4911,-1.62782,16.956,3,24.4705,9.04864,1
6.54967,1215,3,20.8756,0.70393,16.9606,3,47.8821,3.92969,2
6.23706,1950,2,4.81666,0.252186,16.9708,3,86.4677,2.2496,2
6.28784,1617,1,63.2706,0.999352,16.9834,3,30.9528,4.17206,3
9.25847,1341,2,65.3105,-3.42381,17.0397,3,65.5072,13.4911,2
10.1232,1347,3,116.131,3.69063,17.048,3,35.7347,1.11673,4
8.90276,1961,3,45.9341,-0.569422,17.054,3,53.8313,8.08029,3
11.9171,1429,3,105.707,-3.68923,17.0547,3,86.9778,12.3817,3
11.392,1484,3,69.3158,4.45585,17.0671,3,80.6355,4.12082,2
8.46849,1834,3,66.2839,4.00563,17.0861,3,80.7747,4.81901,1
12.053,1886,2,98.1556,7.09805,17.1198,3,40.0516,11.0954,2
9.61381,1524,3,71.6586,3.95909,17.1468,3,47.8393,5.33415,1
12.4495,1281,2,100.588,8.2743,17.1538,3,67.4044,12.6247,3
8.38739,1737,3,78.2737,6.7842,17.1862,3,31.79,10.4348,3
9.87589,1113,2,44.8134,-2.73297,17.2533,3,21.0062,13.2165,4
12.1991,1418,1,98.3313,4.54925,17.2834,3,75.49,13.1038,3
5.79586,1893,2,64.2417,-0.495849,17.3144,3,44.0802,7.58081,4
4.29709,1575,1,8.72819,3.78694,17.3278,3,34.5992,0.339145,1
7.93675,1374,3,55.8584,-1.99867,17.3338,3,82.913,1.84392,2
6.94349,1772,1,6.27349,1.64068,17.3385,3,81.4598,0.550852,2
9.27022,1603,1,91.6915,4.75266,17.389,3,31.8055,11.2428,3
11.597,1955,2,114.816,6.04932,17.4344,3,24.4394,7.30628,1
6.80613,1325,3,18.1914,8.74288,17.438,3,70.3604,5.95537,2
7.42542,1406,3,43.9861,6.82229,17.442,3,83.4525,3.35577,3
8.52773,1587,2,45.8567,7.34701,17.4582,3,70.1493,1.17972,1
9.35833,1165,2,23.395,-3.73925,17.4808,3,46.0111,11.2735,2
10.2178,1393,2,98.8348,7.05601,17.6214,3,66.8598,12.1854,3
10.2398,1262,3,103.032,-2.35552,17.6376,3,60.143,1.04533,2
11.1356,1100,2,105.75,1.99473,17.6493,3,21.7469,12.7439,1
4.14396,1259,2,8.72835,1.41579,17.662,3,48.1929,0.868652,2
7.48124,1123,3,19.2856,4.65601,17.7156,3,32.6137,0.302857,4
8.65969,1853,1,63.8504,5.39059,17.7185,3,54.5372,13.5283,1
9.38427,1168,3,96.2728,-0.660871,17.7547,3,46.6097,13.0966,3
8.4411,1010,1,29.855,2.84884,17.7557,3,81.7902,0.408951,3
7.16387,1744,3,67.8102,-0.779344,17.7635,3,31.818,6.86879,4
8.23252,1757,1,8.53868,-4.60164,17.7736,3,82.5526,14.7694,2
10.6614,1291,1,99.6747,4.86607,17.7793,3,39.1214,11.9815,4
10.6995,1932,1,116.646,0.508183,17.7911,3,44.2113,0.0680793,3
9.36767,1039,2,112.116,1.56173,17.835,3,43.4208,2.03736,3
4.28479,1074,2,5.47022,3.80845,17.8542,3,45.4431,0.908342,1
13.0418,1046,2,96.3168,-2.93948,17.8795,3,83.0393,8.63251,1
6.10745,1137,3,7.17147,-3.51889,17.9218,3,44.4004,12.4846,2
6.98687,1617,3,4.68077,8.07478,17.9294,3,48.4724,0.299003,4
12.0072,1320,1,70.7345,9.86453,17.9573,3,83.6185,12.9567,1
10.6777,1266,2,119.32,-2.1909,17.9704,3,58.3058,9.00563,1
5.6403,1600,1,39.2091,-4.56457,17.9765,3,22.6279,5.14489,4
9.0081,1601,2,52.0167,8.1494,18.0525,3,65.2511,6.78587,3
10.0215,1431,1,76.5768,6.30745,18.0569,3,57.9245,10.5305,3
10.4481,1437,2,77.0532,9.20048,18.074,3,38.1179,6.22498,2
12.5671,1997,3,113.878,1.73103,18.1348,3,57.1565,4.90501,1
7.86474,1825,1,5.98322,9.94188,18.1568,3,62.6224,10.9133,2
7.54345,1243,1,24.9978,-4.25152,18.1707,3,23.3322,10.3987,1
5.60604,1682,2,4.72343,3.32278,18.1751,3,50.1036,7.67386,4
6.84989,1530,1,6.40176,-0.376083,18.2069,3,74.2393,13.4346,1
11.7751,1098,3,113.493,8.33161,18.2196,3,66.6552,11.4376,2
11.3892,1261,1,96.7087,6.04327,18.2201,3,88.6195,11.4354,4
7.8422,1221,2,35.9877,-1.82552,18.2469,3,76.8489,1.22314,1
7.71481,1612,2,72.5009,5.14695,18.2618,3,36.0477,11.8355,1
10.5095,1841,1,105.751,-1.69676,18.2665,3,63.1592,7.91608,2
4.72714,1800,2,6.20025,-2.37673,18.3078,3,80.9945,9.60487,1
11.1626,1075,2,96.0165,9.62159,18.3215,3,60.9854,10.5276,4
5.12343,1917,2,12.7392,-4.86012,18.3234,3,61.2358,13.7926,3
8.28362,1672,2,22.5879,3.40421,18.3303,3,76.5605,9.41825,3
8.09273,1574,1,49.3336,6.0941,18.3721,3,67.3875,12.5111,2
10.4186,1760,3,109.898,-0.510852,18.3816,3,60.1727,13.1917,1
5.98773,1826,1,16.3267,1.41291,18.3957,3,54.7459,12.7193,3
6.54254,1942,2,74.6896,5.56105,18.5666,3,33.4423,8.73409,3
5.36125,1638,3,1.29733,4.55585,18.5913,3,20.9239,1.91658,3
10.4746,1079,1,50.8002,2.69765,18.5919,3,85.3989,11.7923,2
6.59925,1750,2,31.1605,1.21423,18.6636,3,60.6012,2.37394,3
8.55197,1377,1,102.546,1.84221,18.7535,3,69.1511,3.32536,2
13.0002,1207,2,111.951,-4.62892,18.7566,3,70.5405,4.36938,3
10.8612,1073,1,86.5739,4.80889,18.8402,3,33.4117,12.1404,1
8.41836,1821,1,41.9925,3.57406,18.8491,3,27.6736,6.43569,3
6.2371,1556,3,19.1856,6.46301,18.857,3,75.6746,7.01725,2
7.10276,1987,2,39.0354,-3.64277,18.8604,3,29.8031,13.518,4
8.59069,1452,2,28.396,-1.74978,18.8757,3,54.8071,7.25159,1
8.90998,1460,1,95.8144,7.5437,18.8933,3,69.8959,0.741756,1
5.08317,1074,2,19.7677,6.89079,18.9026,3,31.4403,10.7605,4
9.1789,1505,1,94.2077,9.53773,18.9337,3,55.5045,7.51737,3
10.8417,1704,2,73.1775,0.301454,18.9548,3,28.4644,12.7307,4
9.85201,1132,1,81.556,-4.03762,18.9686,3,40.0667,12.4701,4
11.4419,1706,2,74.7852,-4.88162,18.9783,3,47.9025,10.0856,2
9.54496,1574,2,72.4806,0.959004,18.9867,3,50.9878,4.73277,2
8.74295,1823,1,38.3665,6.8379,18.9954,3,23.1228,7.92787,2
7.07749,1669,3,57.0571,2.13454,19.0058,3,43.7351,9.97336,2
9.81905,1379,2,114.548,-2.52787,19.0637,3,34.9461,11.3698,2
10.0722,1669,1,58.9315,3.14891,19.0826,3,70.9841,4.05379,1
8.93353,1975,3,32.2557,-0.758193,19.0913,3,50.3914,3.63508,4
10.3946,1697,2,80.7446,3.67341,19.1082,3,27.9539,5.33264,3
11.6143,1993,1,97.7261,5.01666,19.1245,3,86.4134,9.09459,3
9.46426,1499,1,56.1217,8.08065,19.1264,3,55.62,7.66003,2
10.1662,1161,1,77.8518,-1.82155,19.1454,3,27.4084,12.8687,2
10.583,1668,3,77.9467,-2.43211,19.1512,3,33.2733,13.316,2
6.17317,1038,3,33.4957,2.17004,19.1776,3,64.0472,10.7078,2
9.45305,1327,3,73.1618,9.88957,19.2192,3,55.1387,1.14722,2
9.79602,1189,1,43.2281,2.88883,19.2299,3,44.7968,6.40404,1
4.23316,1068,2,7.96864,1.4426,19.2318,3,53.8245,13.4312,1
7.82671,1013,3,91.3245,4.74333,19.2473,3,60.0549,8.25363,3
10.8317,1796,3,58.6858,-3.966,19.2487,3,83.9878,12.6012,1
3.98705,1485,2,5.26573,3.13267,19.2608,3,52.3157,12.6789,3
9.99165,1406,2,96.9549,1.15207,19.2669,3,65.2373,1.52619,4
7.37899,1986,3,9.0726,0.41401,19.3022,3,71.3411,8.36612,4
7.82248,1177,2,40.5701,-2.81435,19.3856,3,80.1409,0.405595,3
9.82977,1006,3,103.119,9.46448,19.3914,3,68.401,0.0311766,3
8.44293,1301,3,31.796,5.26929,19.4119,3,45.3663,1.07616,4
6.68221,1870,2,62.9106,7.52187,19.5201,3,39.8721,12.4888,3
5.70676,1108,3,37.1817,7.03336,19.5888,3,26.1844,12.2309,1
12.4963,1415,2,68.819,5.12463,19.5949,3,85.978,10.795,1
6.15687,1253,2,5.09068,5.53819,19.603,3,51.5104,2.41073,3
9.41457,1077,2,83.2081,2.62673,19.6047,3,73.4536,9.38563,1
7.71285,1761,3,60.0135,-3.82181,19.622,3,55.7337,0.461718,3
5.98648,1413,1,30.5597,2.12635,19.6581,3,44.3869,2.07164,1
7.01472,1466,1,40.1747,9.57907,19.683,3,86.3661,13.3442,4
6.222,1641,1,12.2164,-3.33906,19.6839,3,63.9474,9.0747,4
7.47626,1836,3,49.893,6.65555,19.7012,3,57.4669,10.044,2
11.9563,1110,2,110.375,3.66463,19.7593,3,59.7579,9.42488,4
8.49965,1419,2,67.1869,2.83989,19.7719,3,30.5153,0.122535,4
6.45023,1380,2,62.1618,8.70641,19.8165,3,60.0172,8.21575,4
6.89157,1348,1,47.0091,-4.80396,19.8254,3,39.2503,2.55836,1
7.78771,1448,2,55.6572,2.69067,19.8333,3,53.3306,10.3874,2
8.76566,1572,3,65.6035,8.24295,19.8966,3,47.3467,1.01402,2
9.8192,1340,3,42.2771,1.22924,19.9169,3,86.4466,4.07381,3
5.75205,1305,3,28.5776,-4.71965,19.9212,3,80.0025,4.61033,3
8.7695,1454,2,41.9537,9.91223,19.9426,3,61.6104,14.1503,1
4.69503,1229,3,6.2203,8.28934,19.9634,3,48.0506,3.79546,4
7.46508,1457,3,7.37355,2.83152,19.9782,3,73.4018,9.31604,4
5.87753,1276,3,48.5433,5.79882,19.9969,3,25.5143,10.4052,3
10.4365,1647,2,72.8027,6.57838,20.0514,3,89.7753,4.01813,2
10.822,1370,1,89.0844,7.0393,20.1116,3,60.9617,8.32981,3
7.55168,1939,1,64.9337,3.35857,20.1533,3,65.3928,7.32288,2
11.0577,1987,1,107.481,3.09285,20.1693,3,37.7343,12.826,2
5.70358,1675,1,50.4013,7.65111,20.2031,3,52.4246,13.2221,1
4.18354,1719,1,2.31932,-1.86791,20.2581,3,78.8271,3.64358,4
8.32224,1121,2,69.217,-2.53788,20.2929,3,57.5455,12.5445,2
11.6575,1038,1,98.4835,3.13757,20.323,3,86.3383,3.79326,4
6.92151,1227,3,23.3809,6.13217,20.3658,3,69.0705,1.66567,2
10.9591,1268,3,79.3759,-0.121525,20.3785,3,71.4225,14.9559,3
11.8417,1707,2,117.342,0.801265,20.389,3,35.199,7.97002,2
5.84273,1769,1,15.1332,-4.70247,20.4994,3,89.527,14.9673,3
8.52845,1397,3,17.9279,8.11179,20.5329,3,61.7942,8.39885,1
6.70878,1128,3,27.9825,-1.17896,20.6172,3,51.3106,10.6795,3
8.98641,1399,2,85.675,-4.7812,20.6653,3,84.5663,2.10494,4
12.9612,1851,3,102.784,4.95519,20.6703,3,87.757,3.17679,3
12.7386,1437,3,110.489,2.71063,20.6771,3,87.4163,1.39521,1
4.71361,1730,1,13.1836,4.30121,20.7091,3,76.2386,4.20998,4
5.17822,1612,3,30.1202,-3.62959,20.714,3,25.4126,7.32938,4
13.0251,1507,2,115.379,4.4635,20.7361,3,68.9821,7.55621,3
6.06583,1353,1,22.6966,-3.81202,20.783,3,80.309,14.4708,2
9.60977,1911,3,87.5867,-4.57033,20.7865,3,28.8434,9.89395,2
5.20518,1446,2,23.2636,2.58345,20.8114,3,61.8589,3.1057,4
11.2332,1983,1,100.229,8.74077,20.8447,3,41.481,8.92755,2
4.12859,1108,2,25.8293,-1.459,20.897,3,26.0588,7.58535,3
7.13784,1810,2,30.9158,0.523774,20.9049,3,73.9886,9.4127,4
10.6436,1654,2,117.175,9.19697,20.9272,3,82.1044,10.7712,3
9.41159,1611,2,71.4332,6.41749,20.9521,3,35.6032,8.50576,4
9.26611,1563,1,75.2199,6.76347,21.0162,3,46.5482,12.639,2
9.8851,1475,2,81.3055,7.12544,21.0234,3,63.5952,11.5009,3
11.4204,1098,1,89.2686,-1.44579,21.1446,3,32.644,5.77687,4
10.6589,1363,2,104.124,-1.17993,21.2163,3,53.0283,0.859156,3
9.77915,1556,2,114.172,-2.28482,21.2395,3,51.0658,11.9363,2
8.60925,1666,3,71.4255,1.76168,21.2457,3,35.38,13.1106,3
12.0042,1666,3,117.751,-3.25918,21.2905,3,81.9249,1.14255,2
8.95173,1064,2,77.418,-1.79263,21.3004,3,20.8432,2.14337,2
9.06332,1844,3,35.7927,-4.99027,21.3186,3,47.7671,12.5891,2
6.58627,1838,2,2.03372,3.38841,21.363,3,41.2994,4.98874,4
9.45932,1784,1,82.167,7.80369,21.4196,3,68.6795,7.43148,4
5.96052,1961,2,23.071,-3.97183,21.5001,3,55.8056,4.48049,2
4.61939,1170,1,5.26799,1.1122,21.5328,3,45.9765,6.19795,2
5.12834,1317,1,27.4412,9.14473,21.5478,3,20.4798,13.2437,3
10.8153,1627,3,112.263,8.4664,21.6231,3,66.8758,0.75199,3
12.8075,1692,1,112.175,7.84915,21.6454,3,60.3363,10.4255,1
8.68379,1865,1,59.5487,-4.47404,21.6504,3,72.0343,6.77053,2
4.56212,1407,1,12.1174,0.264457,21.7801,3,89.0695,9.95906,4
9.60776,1646,2,112.498,-1.54852,21.8007,3,39.0368,2.55192,3
8.17589,1795,1,44.5525,3.71608,21.811,3,51.6729,13.8382,2
8.4789,1733,2,46.9239,9.61172,21.9318,3,71.6268,1.69036,2
9.49488,1690,3,37.1558,6.78791,21.9493,3,88.0189,5.19563,1
7.67622,1570,1,56.4841,-0.819903,21.9667,3,89.6876,2.5665,4
6.5645,1433,1,0.0481853,4.03784,21.9778,3,20.1018,2.88746,1
7.9267,1824,1,31.0454,-2.71672,22.0034,3,46.1034,8.98487,2
11.6618,1970,3,72.3856,2.26516,22.0057,3,62.3523,10.8611,3
12.1556,1926,3,113.402,2.86531,22.013,3,40.6945,7.16226,2
7.86873,1531,3,30.2398,2.08293,22.0707,3,25.1741,12.877,2
11.0237,1940,1,84.9537,5.60351,22.0905,3,31.6407,5.02216,1
5.37816,1071,1,28.7244,-4.03773,22.1051,3,35.3619,1.66138,3
8.02296,1480,3,39.8947,1.71849,22.1384,3,89.0521,11.6275,1
9.58849,1131,2,112.179,-3.68361,22.1608,3,23.3215,6.92806,1
4.83563,1748,1,14.9242,9.20807,22.1886,3,49.6682,9.40685,1
8.00821,1695,1,33.1107,3.72305,22.2613,3,71.5471,10.6891,2
12.0527,1313,3,89.8374,1.37972,22.2796,3,84.9908,13.5915,4
8.10434,1018,2,58.1021,6.12601,22.2866,3,66.33,9.46951,4
5.32927,1136,3,39.5436,-4.19243,22.3083,3,59.8579,9.07328,2
